epoch,loss
0,0.09860153496265411
0,0.006402716040611267
0,0.013096106238663197
0,0.003906058147549629
0,0.04115629568696022
0,2.791567794702132e-07
0,0.000999222043901682
0,0.0178111270070076
0,0.09593357890844345
0,0.044047512114048004
0,0.07701420038938522
0,0.07918079197406769
0,0.03394293785095215
0,0.05318755283951759
0,0.07103404402732849
0,5.6494769523851573e-05
0,0.02616066113114357
0,0.04305246099829674
0,0.04315904527902603
0,0.07680965214967728
0,0.09287820756435394
0,0.006180198863148689
0,0.06974972039461136
0,0.0002052297058980912
0,0.014345207251608372
0,0.042727552354335785
0,0.02225903421640396
0,0.02896222099661827
0,0.06305406987667084
0,0.02903752587735653
0,0.04994187876582146
0,0.0016326936893165112
0,0.13388457894325256
0,0.0011577797122299671
0,0.038384415209293365
0,0.032485175877809525
0,0.014988552778959274
0,0.03125239908695221
0,0.022845448926091194
0,0.005671889986842871
0,0.027481133118271828
0,0.038144633173942566
0,0.0005164979957044125
0,0.004877770319581032
0,0.0007641040720045567
0,0.08180766552686691
0,0.020246945321559906
0,0.016909560188651085
0,0.027196265757083893
0,0.005757199600338936
0,0.06068585813045502
0,0.05085955187678337
0,0.04676730930805206
0,0.07803938537836075
0,3.2261013984680176e-05
0,0.008755654096603394
0,0.07722942531108856
0,0.033042553812265396
0,0.03022104501724243
0,0.010238057933747768
0,0.035364534705877304
0,0.0024841176345944405
0,0.025073764845728874
0,0.02080141007900238
0,0.0005639084265567362
0,0.005122998729348183
0,0.02038026601076126
0,0.014583943411707878
0,0.0045699430629611015
0,0.008940412662923336
0,0.024652667343616486
0,0.00016942834190558642
0,0.00810827873647213
0,0.005622152239084244
0,0.009966718032956123
0,0.011984500102698803
0,0.018493913114070892
0,0.001473168027587235
0,0.01747068762779236
0,0.041526567190885544
0,0.0003933428961317986
0,0.016848037019371986
0,0.005252375733107328
0,0.01702498272061348
0,0.004230103455483913
0,0.016230087727308273
0,0.0004039524355903268
0,0.016159536316990852
0,0.00832240842282772
0,0.006011831108480692
0,0.022938653826713562
0,0.003068838734179735
0,0.0019034920260310173
0,0.00386986555531621
0,0.0054376558400690556
0,0.0012359883403405547
0,0.022420374676585197
0,0.033318184316158295
0,0.07340483367443085
0,6.167971878312528e-05
0,0.019939497113227844
0,0.0011115113738924265
0,0.00976884737610817
0,0.0010014402214437723
0,0.00034012083779089153
0,0.021784774959087372
0,0.018601365387439728
0,0.0056273238733410835
0,0.00016357678396161646
0,0.01802367903292179
0,0.003713791724294424
0,0.18823587894439697
0,0.014007419347763062
0,0.0019676731899380684
0,0.02068748138844967
0,0.0065437923185527325
0,0.026368936523795128
0,0.0030330948065966368
0,0.001046150573529303
0,0.0009536463185213506
0,0.02052277699112892
0,0.004662757273763418
0,0.07281893491744995
0,0.00304476753808558
0,0.03570358827710152
0,0.0013376992428675294
0,0.00025427783839404583
0,0.020405640825629234
0,0.0017021645326167345
0,0.026428375393152237
0,0.0005739290500059724
0,0.0032248422503471375
0,0.016353150829672813
0,0.009532253257930279
0,0.010794594883918762
0,0.015202779322862625
0,0.004073070362210274
0,0.0022879198659211397
0,0.02531619369983673
0,0.03970317542552948
0,0.006293232087045908
0,8.003403490874916e-05
0,0.01178558450192213
0,0.04719718545675278
0,0.0016856992151588202
0,0.012010296806693077
0,0.013585206121206284
0,0.001190818496979773
0,0.004150699824094772
0,0.0007986353011801839
0,0.028639324009418488
0,0.017181653529405594
0,0.0016251717461273074
0,0.0034415179397910833
0,0.01027748268097639
0,3.424892929615453e-05
0,0.008227548561990261
0,0.0007497073384001851
0,0.001285834820009768
0,0.010653426870703697
0,0.0006949600647203624
0,0.010152485221624374
0,0.00559415016323328
0,0.006835741922259331
0,0.01861676201224327
0,0.005118788219988346
0,0.005672810599207878
0,0.0074980659410357475
0,1.7819746062741615e-05
0,0.011065897531807423
0,0.000667456304654479
0,0.003549671731889248
0,3.2085445411667024e-08
0,0.0016801664605736732
0,0.01654161885380745
0,9.815441444516182e-05
0,0.0016599457012489438
0,0.0005218951846472919
0,4.45974137619487e-06
0,4.725974577013403e-05
0,0.000506645068526268
0,0.005646030884236097
0,2.025472349487245e-05
0,0.002563866088166833
0,3.2161504350369796e-05
0,0.006366345100104809
0,1.7327256500720978e-06
0,0.007444368209689856
0,0.010058698244392872
0,0.009332941845059395
0,0.00031920475885272026
0,0.010489555075764656
0,0.17036212980747223
0,0.004028819967061281
0,0.028459835797548294
0,0.001022780779749155
0,0.005205709021538496
0,0.08728377521038055
0,0.00392588134855032
0,5.803017302241642e-06
0,0.007100525312125683
0,0.009075024165213108
0,0.007224569097161293
0,0.03294629231095314
0,0.00014817732153460383
0,0.008732054382562637
0,0.0045724050141870975
0,0.043236833065748215
0,0.0178334079682827
0,0.0004783632466569543
0,0.0010371292009949684
0,0.08140447735786438
0,0.0009407011675648391
0,1.8004685640335083
0,0.0015563787892460823
0,0.0011829427676275373
0,0.005443052854388952
0,0.03195485100150108
0,0.060331810265779495
0,0.008864863775670528
0,0.017448801547288895
0,0.007009220775216818
0,0.0009518770384602249
0,0.0007282097940333188
0,0.008337879553437233
0,0.012937481515109539
0,0.014280857518315315
0,5.5993409660004545e-06
0,0.005864325445145369
0,0.013499177992343903
0,0.033604227006435394
0,0.04026203602552414
0,4.397191514726728e-05
0,0.029261892661452293
0,0.10233200341463089
0,0.00370040163397789
0,0.07984066009521484
0,0.001706786104477942
0,0.04362572729587555
0,0.0001488378329668194
0,1.4977613318478689e-05
0,0.0011896842624992132
0,4.989786248188466e-06
0,0.1698843538761139
0,0.00021608687529806048
0,0.01955566182732582
0,0.0007035640301182866
0,0.0010136893251910806
0,0.0009715135092847049
0,0.00024977087741717696
0,8.534997323295102e-05
0,0.008104742504656315
0,0.0675366073846817
0,0.044580113142728806
0,0.001892097294330597
0,0.003826620988547802
0,0.0006392752984538674
0,0.03126522898674011
0,0.02476630173623562
0,0.001360514434054494
0,0.013303177431225777
0,0.0029584006406366825
0,0.00020836558542214334
0,0.048114750534296036
0,0.04489712044596672
0,0.016939081251621246
0,0.0018709198338910937
0,0.0006720679812133312
0,0.00011199966684216633
0,6.812220090068877e-05
0,0.002315338235348463
0,0.0035535600036382675
0,4.0312270357389934e-06
0,0.06207295134663582
0,0.015430418774485588
0,0.01399591937661171
0,2.3142269128584303e-05
0,0.008055264130234718
0,0.004599268082529306
0,0.0019481958588585258
0,0.009206919930875301
0,0.02128523588180542
0,0.012395977042615414
0,0.0021604576613754034
0,9.062485332833603e-05
0,0.0010561365634202957
0,9.715981286717579e-05
0,0.0020410181023180485
0,0.0011004495900124311
0,0.005265224725008011
0,0.001707628951407969
0,0.004538928158581257
0,0.0020430521108210087
0,0.0031875509303063154
0,0.003021685406565666
0,0.003350271610543132
0,0.00046816759277135134
0,0.00011811129661509767
0,0.06825624406337738
0,0.0035646737087517977
0,0.03876727074384689
0,0.0015175235457718372
0,0.0034658806398510933
0,0.008104408159852028
0,0.0004909148556180298
0,0.0018531766254454851
0,0.0005706481751985848
0,0.020042087882757187
0,0.010750360786914825
0,0.018087085336446762
0,0.005101650953292847
0,0.022784030064940453
0,0.0004937465419061482
0,0.0025001419708132744
0,0.0027728937566280365
0,0.0004904181696474552
0,0.00022889273532200605
0,0.00021004323207307607
0,0.0013739292044192553
0,1.6355448961257935
0,6.690322334179655e-05
0,0.0002838448854163289
0,0.008923364803195
0,0.0031019935850054026
0,0.0008031725883483887
0,0.020938405767083168
0,1.806754880817607e-05
0,0.014095059596002102
0,0.0016029528342187405
0,0.001015415764413774
0,0.017989834770560265
0,0.005409708246588707
0,0.001548898871988058
0,0.0015575728612020612
0,0.0011179056018590927
0,0.029586095362901688
0,0.006428439635783434
0,0.0007899333140812814
0,0.009427087381482124
0,0.0019122068770229816
0,9.86187114904169e-06
0,0.00618193531408906
0,0.02643599547445774
0,0.021886341273784637
0,0.004331753123551607
0,8.21426510810852e-05
0,0.00022971731959842145
0,0.002457862254232168
0,0.010279551148414612
0,0.005336994305253029
0,0.015341858379542828
0,0.00041060041985474527
0,0.006164450664073229
0,8.350692951353267e-06
0,0.003763269865885377
0,0.025510866194963455
0,0.04989808797836304
0,0.054101988673210144
0,0.09995071589946747
0,0.6838585734367371
0,0.009017075411975384
0,0.0009994085412472486
0,0.002121121156960726
0,0.0018992245895788074
0,0.057725053280591965
0,0.0007175760110840201
0,0.0021359536331146955
0,0.11868918687105179
0,0.025547688826918602
0,0.0002602536987978965
0,0.05348345264792442
0,8.560247079003602e-05
0,0.0075369770638644695
0,0.0008566721808165312
0,0.0004993402399122715
0,0.000984208076260984
0,0.0001282256853301078
0,0.00013155730266589671
0,0.006567447911947966
0,0.0040987287648022175
0,0.0007249697227962315
0,0.049738842993974686
0,0.0020090716425329447
0,0.03439398854970932
0,0.06755250692367554
0,0.048683617264032364
0,0.0004779614391736686
0,0.0010054294252768159
0,0.005715982057154179
0,0.016071457415819168
0,0.0013694773660972714
0,0.0013406204525381327
0,0.005474890116602182
0,0.002175812376663089
0,0.0002717573952395469
0,0.03405226394534111
0,0.0015017047990113497
0,0.006420345511287451
0,6.173269503051415e-05
0,0.008142166770994663
0,0.001432716497220099
0,0.0011624940671026707
0,0.002013721503317356
0,0.0015725090634077787
0,0.014710454270243645
0,0.001360613852739334
0,0.00202485010959208
0,9.637042239774019e-07
0,0.003774043871089816
0,2.6958468879456632e-05
0,0.00037707106093876064
0,0.002999189542606473
0,1.101339057640871e-05
0,7.33360939193517e-05
0,0.0016729803755879402
0,0.002296168589964509
0,0.00035789841786026955
0,0.0021044528111815453
0,0.000395572860725224
0,0.003322470234706998
0,0.007393689826130867
0,8.245005301432684e-05
0,0.0009654642781242728
0,0.0005026609287597239
0,2.895305078709498e-05
0,0.0021151856053620577
0,0.00044594210339710116
0,0.0006566940573975444
0,0.0013899353798478842
0,0.004865285940468311
0,2.180926821893081e-05
0,0.029891008511185646
0,0.005824423860758543
0,0.011057599447667599
0,0.005274636205285788
0,0.00012104430061299354
0,0.004138088319450617
0,0.01064184121787548
0,0.0002727476821746677
0,0.00015544173948001117
0,0.0011706879595294595
0,0.005327736493200064
0,0.00038543203845620155
0,0.0001439162588212639
0,0.0026168921031057835
0,0.00030307358247227967
0,0.0009010700159706175
0,0.005036618560552597
0,0.0020366942044347525
0,0.0008361072978004813
0,0.00019048813555855304
0,0.0024666544049978256
0,0.012412105686962605
0,0.0005458066007122397
0,0.0009614872396923602
0,0.0009812748758122325
0,1.317829628533218e-05
0,0.00042277909233234823
0,0.0005946399178355932
0,0.0005751352873630822
0,0.001487028319388628
0,0.00127985083963722
0,0.002778071677312255
0,5.121317826706218e-06
0,0.002653612522408366
0,0.0007644069846719503
0,0.0001901834475575015
0,0.003915673587471247
0,6.51389200356789e-05
0,0.0014565916499122977
0,0.14659690856933594
0,0.0009583793580532074
0,0.001679744920693338
0,0.007431355305016041
0,1.81392806553049e-05
0,0.0017625566106289625
0,0.0021283249370753765
0,0.0034982915967702866
0,0.0012899549910798669
0,0.017055660486221313
0,0.0018675815081223845
0,0.006388451438397169
0,0.0005376450135372579
0,0.00038741715252399445
0,0.00035585692967288196
0,4.928965608996805e-06
0,0.0023527713492512703
0,0.010168799199163914
0,0.0001902625081129372
0,0.00034767715260386467
0,0.0003478029102552682
0,0.002216166350990534
0,0.0008078233222477138
0,0.003228897927328944
0,0.009641776792705059
0,0.001487281871959567
0,0.0015526432543992996
0,0.0008867701981216669
0,0.0006005745381116867
0,0.0008249231614172459
0,0.5597991347312927
0,5.494067590916529e-05
0,1.2905160188674927
0,7.476039172615856e-06
0,0.0012915176339447498
0,0.047351136803627014
0,0.006702835205942392
0,0.0034500383771955967
0,0.0034668631851673126
0,0.0019489772384986281
0,0.011642350815236568
0,0.15861310064792633
0,0.010386057198047638
0,0.013976778835058212
0,0.004193473141640425
0,0.0058796340599656105
0,0.02826092764735222
0,0.0008687246008776128
0,0.0011620688019320369
0,0.0015221505891531706
0,0.0002944310544990003
0,0.15511158108711243
0,0.027370572090148926
0,0.026986805722117424
0,0.004788252525031567
0,0.001230482361279428
0,0.0003195090394001454
0,2.4117438442772254e-05
0,0.0007905754609964788
0,0.0008685158682055771
0,0.03079935722053051
0,0.08362915366888046
0,0.019686156883835793
0,0.00070843321736902
0,0.0006239211652427912
0,0.0002451986074447632
0,0.011807282455265522
0,0.0031086448580026627
0,0.00013365395716391504
0,0.018159916624426842
0,0.588853657245636
0,0.509311854839325
0,0.4944128096103668
0,0.4900970458984375
0,0.49851205945014954
0,0.4642767608165741
0,0.49203625321388245
0,0.40520718693733215
0,0.9946343302726746
0,0.45411717891693115
0,0.41595712304115295
0,1.082660436630249
0,0.3770550787448883
0,0.9503960013389587
0,0.5738421082496643
0,0.5529395341873169
0,0.4728754162788391
0,0.4641690254211426
0,0.5427016019821167
0,0.45899808406829834
0,0.360185444355011
0,0.45649394392967224
0,0.5317333936691284
0,0.3821008801460266
0,0.37439674139022827
0,0.2690354287624359
0,0.3257112503051758
0,0.26184597611427307
0,1.2092410326004028
0,0.27937522530555725
0,0.11476968228816986
0,0.42275404930114746
0,0.4520151913166046
0,0.09087303280830383
0,0.5055596828460693
0,0.3562789261341095
0,0.7862157821655273
0,0.36167338490486145
0,0.2554958164691925
0,0.4935398995876312
0,0.21007750928401947
0,0.38909536600112915
0,0.2906365394592285
0,0.3780338168144226
0,1.0087518692016602
0,0.0887395367026329
0,0.21642790734767914
0,0.15668386220932007
0,0.36470502614974976
0,0.356263667345047
0,0.09853537380695343
0,0.4220833480358124
0,0.2369224727153778
0,0.4132997393608093
0,0.18237951397895813
0,0.4513099491596222
0,0.04150540754199028
0,0.7136489152908325
0,0.1521536260843277
0,0.3129037320613861
0,0.35261794924736023
0,0.30927470326423645
0,0.052746519446372986
0,0.08896064758300781
0,0.14573921263217926
0,0.4253925085067749
0,0.2533207833766937
0,0.2847822308540344
0,0.07220350950956345
0,0.3076224625110626
0,0.40838342905044556
0,0.12689468264579773
0,0.0571480318903923
0,0.2617122530937195
0,0.3389156758785248
0,0.2519351840019226
0,0.25337374210357666
0,0.012713205069303513
0,0.24189412593841553
0,0.1968088299036026
0,0.07904432713985443
0,0.07124925404787064
0,0.6960355043411255
0,0.04009297490119934
0,0.28061941266059875
0,0.3531557023525238
0,0.0015123659977689385
0,0.4793229401111603
0,0.47508952021598816
0,0.05364289879798889
0,0.3254648447036743
0,0.3467671275138855
0,0.0941968634724617
0,0.04284829646348953
0,0.0001269992208108306
0,0.0001307387137785554
0,0.015404901467263699
0,0.18024346232414246
0,0.005758299957960844
0,0.030690692365169525
0,0.16739897429943085
0,0.002616435056552291
0,0.0033374617341905832
0,0.2636423408985138
0,0.3286293148994446
0,0.1543317288160324
0,0.05925697460770607
0,0.0014600553549826145
0,0.11254667490720749
0,0.03499600663781166
0,0.06906644254922867
0,0.1651618629693985
0,0.23068323731422424
0,0.06542769819498062
0,0.25721001625061035
0,0.10885919630527496
0,0.12245898693799973
0,0.007587188854813576
0,0.0054950108751654625
0,0.12323488295078278
0,0.11040345579385757
0,0.035290878266096115
0,0.10406403243541718
0,0.0006400769343599677
0,0.12331646680831909
0,0.2023608535528183
0,0.10983243584632874
0,0.06880486011505127
0,0.20116639137268066
0,0.00019522904767654836
0,0.14133527874946594
0,0.0006354809156619012
0,0.0808061957359314
0,0.0002830473240464926
0,0.058272432535886765
0,0.004143290221691132
0,0.013690832071006298
0,0.3198075294494629
0,0.042018741369247437
0,0.05917775258421898
0,0.05055433139204979
0,0.03498534858226776
0,0.12489204853773117
0,0.14660707116127014
0,0.1448117345571518
0,0.07646437734365463
0,0.029748082160949707
0,0.009420843794941902
0,0.07039258629083633
0,0.10072242468595505
0,0.11894722282886505
0,0.09533079713582993
0,0.05550843104720116
0,0.005143568851053715
0,0.11140404641628265
0,0.041710175573825836
0,0.003277123672887683
0,0.0016007666708901525
0,0.051349833607673645
0,0.024222802370786667
0,0.11873505264520645
0,0.060177721083164215
0,0.0019379925215616822
0,0.02570270374417305
0,0.05334305018186569
0,0.024633770808577538
0,0.05733427777886391
0,0.04396965354681015
0,0.041121844202280045
0,0.05715171992778778
0,0.045612867921590805
0,0.10455665737390518
0,0.14987042546272278
0,0.03775547444820404
0,0.0008863385301083326
0,0.0994618758559227
0,0.03622399643063545
0,0.00021304079564288259
0,0.018210284411907196
0,0.0008848635479807854
0,0.0545370876789093
0,0.015627015382051468
0,0.011588133871555328
0,0.06926935166120529
0,0.03490611910820007
0,0.012459049001336098
0,4.040245767100714e-05
0,0.021461892873048782
0,0.008139155805110931
0,0.007658237591385841
0,0.08429297804832458
0,0.029042035341262817
0,0.0014560994459316134
0,0.002011618809774518
0,0.006016334984451532
0,0.07801706343889236
0,0.025884082540869713
0,0.006370569579303265
0,0.00617757486179471
0,0.007882190868258476
0,0.02543359063565731
0,0.005826733540743589
0,0.027879714965820312
0,0.07270219922065735
0,0.039276834577322006
0,0.008518869057297707
0,0.01526086125522852
0,0.005852183327078819
0,0.025468461215496063
0,0.02334549091756344
0,0.019311290234327316
0,0.00016258751566056162
0,0.05903231352567673
0,0.021033775061368942
0,0.010486343875527382
0,0.054678697139024734
0,0.033936385065317154
0,0.05235084146261215
0,0.03317258879542351
0,0.0017447868594899774
0,0.0003919882292393595
0,0.04601403698325157
0,0.013081486336886883
0,0.0032999783288687468
0,0.0038065407425165176
0,0.0011211292585358024
0,0.01023595966398716
0,0.003299063304439187
0,0.022054539993405342
0,0.008248947560787201
0,0.02707759663462639
0,0.04764912277460098
0,0.026533517986536026
0,0.025333082303404808
0,0.034331925213336945
0,0.0380965955555439
0,0.017193831503391266
0,0.018853725865483284
0,0.012280240654945374
0,0.006441578269004822
0,0.019780779257416725
0,0.0005358093185350299
0,0.005961382761597633
0,0.001638796180486679
0,0.0127637330442667
0,0.0028725399170070887
0,0.00010948666022159159
0,0.0002594832330942154
0,0.0020152272190898657
0,0.014848201535642147
0,0.02563009038567543
0,0.0035030795261263847
0,0.014304590411484241
0,0.024102190509438515
0,0.0006438401178456843
0,0.013912426307797432
0,0.001644828007556498
0,0.02222742885351181
0,0.007135607767850161
0,0.0025322516448795795
0,0.0004107216955162585
0,0.02685547061264515
0,0.012189025990664959
0,0.008872920647263527
0,0.001579070813022554
0,0.01145804300904274
0,0.0011565181193873286
0,0.00043728010496124625
0,0.010574946179986
0,0.0027939332649111748
0,0.013638518750667572
0,0.01569592021405697
0,0.006391753442585468
0,0.0081907594576478
0,0.027886485680937767
0,0.000864977075252682
0,0.00038601644337177277
0,0.009531364776194096
0,0.0018082994502037764
0,0.00023514038184657693
0,0.008451472036540508
0,0.008685164153575897
0,0.030376780778169632
0,0.00029597492539323866
0,0.01792951114475727
0,6.189439591253176e-05
0,0.0014168204506859183
0,0.0024468586780130863
0,0.014145863242447376
0,0.00232128007337451
0,0.015016810968518257
0,0.00023761310148984194
0,0.022866081446409225
0,0.01353965699672699
0,0.00600858312100172
0,0.0014146764297038317
0,0.00016477024473715574
0,0.007306023966521025
0,0.009010056965053082
0,0.013904810883104801
0,0.0030316789634525776
0,0.00517179723829031
0,0.0006474769907072186
0,0.0020880275405943394
0,0.006189221050590277
0,0.0012608392862603068
0,0.00015340960817411542
0,0.001931044622324407
0,4.1044189856620505e-05
0,0.00036242720670998096
0,0.0042505390010774136
0,0.0068003349006175995
0,0.023359185084700584
0,5.1647013606270775e-05
0,0.015453379601240158
0,0.06954267621040344
0,0.00013920072524342686
0,0.0160699300467968
0,0.014784454368054867
0,0.0004743580939248204
0,0.0021564201451838017
0,3.4861372114392e-05
0,6.3789418192072844e-09
0,0.0075897881761193275
0,0.01512748934328556
0,0.0017286768415942788
0,0.00023391918512061238
0,0.006017609965056181
0,0.010383815504610538
0,0.005894969217479229
0,2.4202374333981425e-05
0,0.006737157236784697
0,0.0002631869865581393
0,0.0002555685059633106
0,0.009793548844754696
0,0.0015828178729861975
0,0.005935592111200094
0,0.00071967754047364
0,0.0021986891515552998
0,0.00026535618235357106
0,0.008811230771243572
0,0.00708211213350296
0,0.002596844919025898
0,1.0360112767671126e-08
0,0.012889433652162552
0,0.00015022317529655993
0,0.0008484761929139495
0,0.002902521286159754
0,0.001681403606198728
0,0.00017606209439691156
0,0.0009638227638788521
0,0.006524557247757912
0,3.388927143532783e-05
0,0.0001555384515086189
0,0.009858782403171062
0,0.0004921931540593505
0,0.004204987548291683
0,0.005234790500253439
0,0.00010898712935158983
0,0.0004518033820204437
0,0.007654291577637196
0,0.007730625104159117
0,0.005963862873613834
0,0.004206108395010233
0,0.0037636267952620983
0,0.002644909080117941
0,1.1613275091804098e-05
0,0.0005172549863345921
0,0.0023188276682049036
0,2.784001662803348e-05
0,0.00040715906652621925
0,0.001015807967633009
0,0.008101077750325203
0,2.6059922220156295e-06
0,0.008685697801411152
0,0.004567789379507303
0,0.0015134643763303757
0,0.0012932600220665336
0,0.0023718057200312614
0,0.004307321272790432
0,0.0025391236413270235
0,0.005187236703932285
0,0.0032282609026879072
0,0.001413237419910729
0,0.0016937276814132929
0,0.0008013890474103391
0,0.0027031521312892437
0,0.0015885174507275224
0,0.00011853858450194821
0,0.003560864832252264
0,0.006486103404313326
0,0.003553640330210328
0,0.01180144865065813
0,0.005243643652647734
0,0.016879146918654442
0,0.00046637095510959625
0,0.00432753236964345
0,0.004084520973265171
0,0.015105725266039371
0,0.0034519596956670284
0,0.0018096977146342397
0,0.0011505031725391746
0,0.0036488850601017475
0,0.0059587666764855385
0,0.00011051130422856659
0,0.0007604339043609798
0,0.002263082191348076
0,0.00697735883295536
0,0.0005805210676044226
0,0.002224769676104188
0,0.0047299740836024284
0,2.7711628717952408e-05
0,0.0388561487197876
0,0.00011495022044982761
0,0.00014359991473611444
0,2.181714262405876e-05
0,0.0006760663236491382
0,3.885255500790663e-05
0,1.0749801049314556e-06
0,0.0015402523567900062
0,0.0006641219952143729
0,0.0019465293735265732
0,0.008184115402400494
0,0.0010437091113999486
0,5.13959166710265e-05
0,0.004502078518271446
0,0.0006420938298106194
0,0.003745796624571085
0,0.0005919994437135756
0,8.540787348465528e-06
0,0.0001153880511992611
0,0.0006370181799866259
0,0.012387888506054878
0,0.0019069137051701546
0,0.0004256715765222907
0,0.00044127993169240654
0,0.00587744964286685
0,0.003038110677152872
0,0.008059198968112469
0,0.00920044258236885
0,0.0009862665319815278
0,0.0044452534057199955
0,0.0003750653122551739
0,0.0006341874832287431
0,0.0020169077906757593
0,0.0023641763255000114
0,0.004095685668289661
0,0.0039815339259803295
0,0.002726905047893524
0,0.004228349309414625
0,0.0012719380902126431
0,0.0031657442450523376
0,0.006962031591683626
0,0.0027983817271888256
0,0.0005052363267168403
0,0.00014154065866023302
0,0.0009611579589545727
0,0.02702307142317295
0,0.00018996729340869933
0,1.1807649116235552e-06
0,0.0042441776022315025
0,0.002211617073044181
0,0.0007187145529314876
0,9.19933445402421e-05
0,0.003726922906935215
0,0.001393523532897234
0,0.0010897130705416203
0,0.001768868532963097
0,0.0004307422204874456
0,0.0022870530374348164
0,0.006004977039992809
0,0.003247307613492012
0,0.0007268456392921507
0,0.0001397811429342255
0,0.001283499295823276
0,0.00027136289281770587
0,0.0008359074126929045
0,0.0014698213199153543
0,0.003305021207779646
0,6.388370820786804e-05
0,0.0017836936749517918
0,0.00010209062020294368
0,0.001066819648258388
0,1.3513639714801684e-05
0,0.004582236986607313
0,0.0023785720113664865
0,0.0007599621312692761
0,0.0007945385295897722
0,0.0001537815114716068
0,1.4695143363496754e-05
0,0.00223960867151618
0,0.0008452431065961719
0,0.0006759326788596809
0,0.0033873715437948704
0,2.0807769374187046e-07
0,0.0045798178762197495
0,1.0182084508869593e-07
0,0.0010152115719392896
0,0.00031013015541248024
0,0.0009610481793060899
0,0.003218937898054719
0,0.0005996886757202446
0,0.004051349591463804
0,0.0009883351158350706
0,0.002168768085539341
0,0.0009116905275732279
0,0.004472744185477495
0,0.015888966619968414
